DEBUG get_query: SELECT value FROM industry WHERE name = ? AND pid = ?
DEBUG set_query: UPDATE industry SET value = ? WHERE name = ? AND pid = ?
DEBUG EnipProtocol server addr:  192.168.1.15
DEBUG: concatenating server address with default port.
DEBUG enip server tags_string:  MV101:1=INT LIT101:1=REAL P101:1=INT 
DEBUG enip _start_server cmd:  ['/usr/bin/python', '-m', 'cpppo.server.enip', '--print', '--log', 'logs/protocols_tests_enip_server', '--address', '192.168.1.15:44818', 'MV101:1=INT', 'LIT101:1=REAL', 'P101:1=INT']
DEBUG: in pre_loop
main loop
Entering while
No attack detected
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.80091
DEBUG received : 0.55733
DEBUG estimated : 0.79909
DEBUG received : 0.55733
DEBUG estimated : 0.79728
DEBUG received : 0.55733
DEBUG estimated : 0.79546
DEBUG received : 0.55733
DEBUG estimated : 0.79365
DEBUG received : 0.55733
DEBUG estimated : 0.79183
DEBUG received : 0.55733
DEBUG estimated : 0.79002
DEBUG received : 0.55733
DEBUG estimated : 0.78820
DEBUG received : 0.55733
DEBUG estimated : 0.78639
DEBUG received : 0.55733
DEBUG estimated : 0.78457
DEBUG received : 0.55733
DEBUG estimated : 0.78276
DEBUG received : 0.55733
DEBUG estimated : 0.78094
DEBUG received : 0.55733
DEBUG estimated : 0.77913
DEBUG received : 0.55733
DEBUG estimated : 0.77731
DEBUG received : 0.55733
DEBUG estimated : 0.77550
DEBUG received : 0.55733
DEBUG estimated : 0.77369
DEBUG received : 0.55733
DEBUG estimated : 0.77187
DEBUG received : 0.55733
DEBUG estimated : 0.77006
DEBUG received : 0.55733
DEBUG estimated : 0.76824
DEBUG received : 0.55733
DEBUG estimated : 0.76643
DEBUG received : 0.55733
DEBUG estimated : 0.76461
DEBUG received : 0.55733
DEBUG estimated : 0.76280
DEBUG received : 0.55733
DEBUG estimated : 0.76098
DEBUG received : 0.55733
DEBUG estimated : 0.75917
DEBUG received : 0.55733
DEBUG estimated : 0.75735
DEBUG received : 0.55733
DEBUG estimated : 0.75554
DEBUG received : 0.55733
DEBUG estimated : 0.75372
DEBUG received : 0.55733
DEBUG estimated : 0.75191
DEBUG received : 0.55733
DEBUG estimated : 0.75009
DEBUG received : 0.55733
DEBUG estimated : 0.74828
DEBUG received : 0.55733
DEBUG estimated : 0.74646
DEBUG received : 0.55733
DEBUG estimated : 0.74465
DEBUG received : 0.55733
DEBUG estimated : 0.74283
DEBUG received : 0.55733
DEBUG estimated : 0.74102
DEBUG received : 0.55733
DEBUG estimated : 0.73920
DEBUG received : 0.55733
DEBUG estimated : 0.73739
DEBUG received : 0.55733
DEBUG estimated : 0.73557
DEBUG received : 0.55733
DEBUG estimated : 0.73376
DEBUG received : 0.55733
DEBUG estimated : 0.73194
DEBUG received : 0.55733
DEBUG estimated : 0.73013
DEBUG received : 0.55733
DEBUG estimated : 0.72831
DEBUG received : 0.55733
DEBUG estimated : 0.72650
DEBUG received : 0.55733
DEBUG estimated : 0.72469
DEBUG received : 0.55733
DEBUG estimated : 0.72287
DEBUG received : 0.55733
DEBUG estimated : 0.72106
DEBUG received : 0.55733
DEBUG estimated : 0.71924
DEBUG received : 0.55733
DEBUG estimated : 0.71743
DEBUG received : 0.55733
DEBUG estimated : 0.71561
DEBUG received : 0.55733
DEBUG estimated : 0.71380
DEBUG received : 0.55733
DEBUG estimated : 0.71198
DEBUG received : 0.55733
DEBUG estimated : 0.71017
DEBUG received : 0.55733
DEBUG estimated : 0.70835
DEBUG received : 0.55733
DEBUG estimated : 0.70654
DEBUG received : 0.55733
DEBUG estimated : 0.70472
DEBUG received : 0.55733
DEBUG estimated : 0.70291
DEBUG received : 0.55733
DEBUG estimated : 0.70109
DEBUG received : 0.55733
DEBUG estimated : 0.69928
DEBUG received : 0.55733
DEBUG estimated : 0.69746
DEBUG received : 0.55733
DEBUG estimated : 0.69565
DEBUG received : 0.55733
DEBUG estimated : 0.69383
DEBUG received : 0.55733
DEBUG estimated : 0.69202
DEBUG received : 0.55733
DEBUG estimated : 0.69020
DEBUG received : 0.55733
DEBUG estimated : 0.68839
DEBUG received : 0.55733
DEBUG estimated : 0.68657
DEBUG received : 0.55733
DEBUG estimated : 0.68476
DEBUG received : 0.55733
DEBUG estimated : 0.68294
DEBUG received : 0.55733
DEBUG estimated : 0.68113
DEBUG received : 0.55733
DEBUG estimated : 0.67931
DEBUG received : 0.55733
DEBUG estimated : 0.67750
DEBUG received : 0.55733
DEBUG estimated : 0.67569
DEBUG received : 0.55733
DEBUG estimated : 0.67387
DEBUG received : 0.55733
DEBUG estimated : 0.67206
DEBUG received : 0.55733
DEBUG estimated : 0.67024
DEBUG received : 0.55733
DEBUG estimated : 0.66843
DEBUG received : 0.55733
DEBUG estimated : 0.66661
DEBUG received : 0.55733
DEBUG estimated : 0.66480
DEBUG received : 0.55733
DEBUG estimated : 0.66298
DEBUG received : 0.55733
DEBUG estimated : 0.66117
DEBUG received : 0.55733
DEBUG estimated : 0.65935
DEBUG received : 0.55733
DEBUG estimated : 0.65754
DEBUG received : 0.55733
DEBUG estimated : 0.65572
DEBUG received : 0.55733
DEBUG estimated : 0.65391
DEBUG received : 0.55733
DEBUG estimated : 0.65209
DEBUG received : 0.55733
DEBUG estimated : 0.65028
DEBUG received : 0.55733
DEBUG estimated : 0.64846
DEBUG received : 0.55733
DEBUG estimated : 0.64665
DEBUG received : 0.55733
DEBUG estimated : 0.64483
DEBUG received : 0.55733
DEBUG estimated : 0.64302
DEBUG received : 0.55733
DEBUG estimated : 0.64120
DEBUG received : 0.55733
DEBUG estimated : 0.63939
DEBUG received : 0.55733
DEBUG estimated : 0.63757
DEBUG received : 0.55733
DEBUG estimated : 0.63576
DEBUG received : 0.55733
DEBUG estimated : 0.63394
DEBUG received : 0.55733
DEBUG estimated : 0.63213
DEBUG received : 0.55733
DEBUG estimated : 0.63031
DEBUG received : 0.55733
DEBUG estimated : 0.62850
DEBUG received : 0.55733
DEBUG estimated : 0.62669
DEBUG received : 0.55733
DEBUG estimated : 0.62487
DEBUG received : 0.55733
DEBUG estimated : 0.62306
DEBUG received : 0.55733
DEBUG estimated : 0.62124
DEBUG received : 0.55733
DEBUG estimated : 0.61943
DEBUG received : 0.55733
DEBUG estimated : 0.61761
DEBUG received : 0.55733
DEBUG estimated : 0.61580
DEBUG received : 0.55733
DEBUG estimated : 0.61398
DEBUG received : 0.55733
DEBUG estimated : 0.61217
DEBUG received : 0.55733
DEBUG estimated : 0.61035
DEBUG received : 0.55733
DEBUG estimated : 0.60854
DEBUG received : 0.55733
DEBUG estimated : 0.60672
DEBUG received : 0.55733
DEBUG estimated : 0.60491
DEBUG received : 0.55733
DEBUG estimated : 0.60309
DEBUG received : 0.55733
DEBUG estimated : 0.60128
DEBUG received : 0.55733
DEBUG estimated : 0.59946
DEBUG received : 0.55733
DEBUG estimated : 0.59765
DEBUG received : 0.55733
DEBUG estimated : 0.59583
DEBUG received : 0.55733
DEBUG estimated : 0.59402
DEBUG received : 0.55733
DEBUG estimated : 0.59220
DEBUG received : 0.55733
DEBUG estimated : 0.59039
DEBUG received : 0.55733
DEBUG estimated : 0.58857
DEBUG received : 0.55733
DEBUG estimated : 0.58676
DEBUG received : 0.55733
DEBUG estimated : 0.58494
DEBUG received : 0.55733
DEBUG estimated : 0.58313
DEBUG received : 0.55733
DEBUG estimated : 0.58131
DEBUG received : 0.55733
DEBUG estimated : 0.57950
DEBUG received : 0.55733
DEBUG estimated : 0.57769
DEBUG received : 0.55733
DEBUG estimated : 0.57587
DEBUG received : 0.55733
DEBUG estimated : 0.57406
DEBUG received : 0.55733
DEBUG estimated : 0.57224
DEBUG received : 0.55733
DEBUG estimated : 0.57043
DEBUG received : 0.55733
DEBUG estimated : 0.56861
DEBUG received : 0.55733
DEBUG estimated : 0.56680
DEBUG received : 0.55733
DEBUG estimated : 0.56498
DEBUG received : 0.55733
DEBUG estimated : 0.56317
DEBUG received : 0.55733
DEBUG estimated : 0.56135
DEBUG received : 0.55733
DEBUG estimated : 0.55954
DEBUG received : 0.55733
DEBUG estimated : 0.55772
DEBUG received : 0.55733
DEBUG estimated : 0.55591
DEBUG received : 0.55733
DEBUG estimated : 0.55409
DEBUG received : 0.55733
DEBUG estimated : 0.55228
DEBUG received : 0.55733
DEBUG estimated : 0.55046
DEBUG received : 0.55733
DEBUG estimated : 0.54865
DEBUG received : 0.55733
DEBUG estimated : 0.54683
DEBUG received : 0.55733
DEBUG estimated : 0.54502
DEBUG received : 0.55733
DEBUG estimated : 0.54320
DEBUG received : 0.55733
DEBUG estimated : 0.54139
DEBUG received : 0.55733
DEBUG estimated : 0.53957
DEBUG received : 0.55733
DEBUG estimated : 0.53776
DEBUG received : 0.55733
DEBUG estimated : 0.53594
DEBUG received : 0.55733
DEBUG estimated : 0.53413
DEBUG received : 0.55733
DEBUG estimated : 0.53231
DEBUG received : 0.55733
DEBUG estimated : 0.53050
DEBUG received : 0.55733
DEBUG estimated : 0.52869
DEBUG received : 0.55733
DEBUG estimated : 0.52687
DEBUG received : 0.55733
DEBUG estimated : 0.52506
DEBUG received : 0.55733
DEBUG estimated : 0.52324
DEBUG received : 0.55733
DEBUG estimated : 0.52143
DEBUG received : 0.55733
DEBUG estimated : 0.51961
DEBUG received : 0.55733
DEBUG estimated : 0.51780
DEBUG received : 0.55733
DEBUG estimated : 0.51598
DEBUG received : 0.55733
DEBUG estimated : 0.51417
DEBUG received : 0.55733
DEBUG estimated : 0.51235
DEBUG received : 0.55733
DEBUG estimated : 0.51054
DEBUG received : 0.55733
DEBUG estimated : 0.50872
DEBUG received : 0.55733
DEBUG estimated : 0.50691
DEBUG received : 0.55733
DEBUG estimated : 0.50509
DEBUG received : 0.55733
DEBUG estimated : 0.50328
DEBUG received : 0.55733
DEBUG estimated : 0.50146
DEBUG received : 0.55733
DEBUG estimated : 0.49965
DEBUG received : 0.55733
DEBUG estimated : 0.49998
DEBUG received : 0.55733
DEBUG estimated : 0.50031
DEBUG received : 0.55733
DEBUG estimated : 0.50065
DEBUG received : 0.55733
DEBUG estimated : 0.50098
DEBUG received : 0.55733
DEBUG estimated : 0.50131
DEBUG received : 0.55733
DEBUG estimated : 0.50165
DEBUG received : 0.55733
DEBUG estimated : 0.50198
DEBUG received : 0.55733
DEBUG estimated : 0.50231
DEBUG received : 0.55733
DEBUG estimated : 0.50265
DEBUG received : 0.55733
DEBUG estimated : 0.50298
DEBUG received : 0.55733
DEBUG estimated : 0.50331
DEBUG received : 0.55733
DEBUG estimated : 0.50365
DEBUG received : 0.55733
DEBUG estimated : 0.50398
DEBUG received : 0.55733
DEBUG estimated : 0.50431
DEBUG received : 0.55733
DEBUG estimated : 0.50465
DEBUG received : 0.55733
DEBUG estimated : 0.50498
DEBUG received : 0.55733
DEBUG estimated : 0.50713
DEBUG received : 0.55733
DEBUG estimated : 0.50928
DEBUG received : 0.55733
DEBUG estimated : 0.51143
DEBUG received : 0.55733
DEBUG estimated : 0.51357
DEBUG received : 0.55733
DEBUG estimated : 0.51572
DEBUG received : 0.55733
DEBUG estimated : 0.51787
DEBUG received : 0.55733
DEBUG estimated : 0.52002
DEBUG received : 0.55733
DEBUG estimated : 0.52217
DEBUG received : 0.55733
DEBUG estimated : 0.52431
DEBUG received : 0.55733
DEBUG estimated : 0.52646
DEBUG received : 0.55733
DEBUG estimated : 0.52861
DEBUG received : 0.55733
DEBUG estimated : 0.53076
DEBUG received : 0.55733
DEBUG estimated : 0.53291
DEBUG received : 0.55733
DEBUG estimated : 0.53506
DEBUG received : 0.55733
DEBUG estimated : 0.53720
DEBUG received : 0.55733
DEBUG estimated : 0.53935
DEBUG received : 0.55733
DEBUG estimated : 0.54150
DEBUG received : 0.55733
DEBUG estimated : 0.54365
DEBUG received : 0.55733
DEBUG estimated : 0.54580
DEBUG received : 0.55733
DEBUG estimated : 0.54794
DEBUG received : 0.55733
DEBUG estimated : 0.55009
DEBUG received : 0.55733
DEBUG estimated : 0.55224
DEBUG received : 0.55733
DEBUG estimated : 0.55439
DEBUG received : 0.55733
DEBUG estimated : 0.55654
DEBUG received : 0.55733
DEBUG estimated : 0.55869
DEBUG received : 0.55733
DEBUG estimated : 0.56083
DEBUG received : 0.55733
DEBUG estimated : 0.56298
DEBUG received : 0.55733
DEBUG estimated : 0.56513
DEBUG received : 0.55733
DEBUG estimated : 0.56728
DEBUG received : 0.55733
DEBUG estimated : 0.56943
DEBUG received : 0.55733
DEBUG estimated : 0.57157
DEBUG received : 0.55733
DEBUG estimated : 0.57372
DEBUG received : 0.55733
DEBUG estimated : 0.57587
DEBUG received : 0.55733
DEBUG estimated : 0.57802
DEBUG received : 0.55733
DEBUG estimated : 0.58017
DEBUG received : 0.55733
DEBUG estimated : 0.58231
DEBUG received : 0.55733
DEBUG estimated : 0.58446
DEBUG received : 0.55733
DEBUG estimated : 0.58661
DEBUG received : 0.55733
DEBUG estimated : 0.58876
DEBUG received : 0.55733
DEBUG estimated : 0.59091
DEBUG received : 0.55733
DEBUG estimated : 0.59306
DEBUG received : 0.55733
DEBUG estimated : 0.59520
DEBUG received : 0.55733
DEBUG estimated : 0.59735
DEBUG received : 0.55733
DEBUG estimated : 0.59950
DEBUG received : 0.55733
DEBUG estimated : 0.60165
DEBUG received : 0.55733
DEBUG estimated : 0.60380
DEBUG received : 0.55733
DEBUG estimated : 0.60594
DEBUG received : 0.55733
DEBUG estimated : 0.60809
DEBUG received : 0.55733
DEBUG estimated : 0.61024
DEBUG received : 0.55733
DEBUG estimated : 0.61239
DEBUG received : 0.55733
DEBUG estimated : 0.61454
DEBUG received : 0.55733
DEBUG estimated : 0.61669
DEBUG received : 0.55733
DEBUG estimated : 0.61883
DEBUG received : 0.55733
DEBUG estimated : 0.62098
DEBUG received : 0.55733
DEBUG estimated : 0.62313
DEBUG received : 0.55733
DEBUG estimated : 0.62528
DEBUG received : 0.55733
DEBUG estimated : 0.62743
DEBUG received : 0.55733
DEBUG estimated : 0.62957
DEBUG received : 0.55733
DEBUG estimated : 0.63172
DEBUG received : 0.55733
DEBUG estimated : 0.63387
DEBUG received : 0.55733
DEBUG estimated : 0.63602
DEBUG received : 0.55733
DEBUG estimated : 0.63817
DEBUG received : 0.55733
DEBUG estimated : 0.64031
DEBUG received : 0.55733
DEBUG estimated : 0.64246
DEBUG received : 0.55733
DEBUG estimated : 0.64461
DEBUG received : 0.55733
DEBUG estimated : 0.64676
DEBUG received : 0.55733
DEBUG estimated : 0.64891
DEBUG received : 0.55733
DEBUG estimated : 0.65106
DEBUG received : 0.55733
DEBUG estimated : 0.65320
DEBUG received : 0.55733
DEBUG estimated : 0.65535
DEBUG received : 0.55733
DEBUG estimated : 0.65750
DEBUG received : 0.55733
DEBUG estimated : 0.65965
DEBUG received : 0.55733
DEBUG estimated : 0.66180
DEBUG received : 0.55733
DEBUG estimated : 0.66394
DEBUG received : 0.55733
DEBUG estimated : 0.66609
DEBUG received : 0.55733
DEBUG estimated : 0.66824
DEBUG received : 0.55733
DEBUG estimated : 0.67039
DEBUG received : 0.55733
DEBUG estimated : 0.67254
DEBUG received : 0.55733
DEBUG estimated : 0.67469
DEBUG received : 0.55733
DEBUG estimated : 0.67683
DEBUG received : 0.55733
DEBUG estimated : 0.67898
DEBUG received : 0.55733
DEBUG estimated : 0.68113
DEBUG received : 0.55733
DEBUG estimated : 0.68328
DEBUG received : 0.55733
DEBUG estimated : 0.68543
DEBUG received : 0.55733
DEBUG estimated : 0.68757
DEBUG received : 0.55733
DEBUG estimated : 0.68972
DEBUG received : 0.55733
DEBUG estimated : 0.69187
DEBUG received : 0.55733
DEBUG estimated : 0.69402
DEBUG received : 0.55733
DEBUG estimated : 0.69617
DEBUG received : 0.55733
DEBUG estimated : 0.69831
DEBUG received : 0.55733
DEBUG estimated : 0.70046
DEBUG received : 0.55733
DEBUG estimated : 0.70261
DEBUG received : 0.55733
DEBUG estimated : 0.70476
DEBUG received : 0.55733
DEBUG estimated : 0.70691
DEBUG received : 0.55733
DEBUG estimated : 0.70906
DEBUG received : 0.55733
DEBUG estimated : 0.71120
DEBUG received : 0.55733
DEBUG estimated : 0.71335
DEBUG received : 0.55733
DEBUG estimated : 0.71550
DEBUG received : 0.55733
DEBUG estimated : 0.71765
DEBUG received : 0.55733
DEBUG estimated : 0.71980
DEBUG received : 0.55733
DEBUG estimated : 0.72194
DEBUG received : 0.55733
DEBUG estimated : 0.72409
DEBUG received : 0.55733
DEBUG estimated : 0.72624
DEBUG received : 0.55733
DEBUG estimated : 0.72839
DEBUG received : 0.55733
DEBUG estimated : 0.73054
DEBUG received : 0.55733
DEBUG estimated : 0.73269
DEBUG received : 0.55733
DEBUG estimated : 0.73483
DEBUG received : 0.55733
DEBUG estimated : 0.73698
DEBUG received : 0.55733
DEBUG estimated : 0.73913
DEBUG received : 0.55733
DEBUG estimated : 0.74128
DEBUG received : 0.55733
DEBUG estimated : 0.74343
DEBUG received : 0.55733
DEBUG estimated : 0.74557
DEBUG received : 0.55733
DEBUG estimated : 0.74772
DEBUG received : 0.55733
DEBUG estimated : 0.74987
DEBUG received : 0.55733
DEBUG estimated : 0.75202
DEBUG received : 0.55733
DEBUG estimated : 0.75417
DEBUG received : 0.55733
DEBUG estimated : 0.75631
DEBUG received : 0.55733
DEBUG estimated : 0.75846
DEBUG received : 0.55733
DEBUG estimated : 0.76061
DEBUG received : 0.55733
DEBUG estimated : 0.76276
DEBUG received : 0.55733
DEBUG estimated : 0.76491
DEBUG received : 0.55733
DEBUG estimated : 0.76706
DEBUG received : 0.55733
DEBUG estimated : 0.76920
DEBUG received : 0.55733
DEBUG estimated : 0.77135
DEBUG received : 0.55733
DEBUG estimated : 0.77350
DEBUG received : 0.55733
DEBUG estimated : 0.77565
DEBUG received : 0.55733
DEBUG estimated : 0.77780
DEBUG received : 0.55733
DEBUG estimated : 0.77994
DEBUG received : 0.55733
DEBUG estimated : 0.78209
DEBUG received : 0.55733
DEBUG estimated : 0.78424
DEBUG received : 0.55733
DEBUG estimated : 0.78639
DEBUG received : 0.55733
DEBUG estimated : 0.78854
DEBUG received : 0.55733
DEBUG estimated : 0.79069
DEBUG received : 0.55733
DEBUG estimated : 0.79283
DEBUG received : 0.55733
DEBUG estimated : 0.79498
DEBUG received : 0.55733
DEBUG estimated : 0.79713
DEBUG received : 0.55733
DEBUG estimated : 0.79928
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.80143
DEBUG received : 0.55733
DEBUG estimated : 0.79961
DEBUG received : 0.55733
DEBUG estimated : 0.79780
DEBUG received : 0.55733
DEBUG estimated : 0.79598
DEBUG received : 0.55733
DEBUG estimated : 0.79417
DEBUG received : 0.55733
DEBUG estimated : 0.79235
DEBUG received : 0.55733
DEBUG estimated : 0.79054
DEBUG received : 0.55733
DEBUG estimated : 0.78872
DEBUG received : 0.55733
DEBUG estimated : 0.78691
DEBUG received : 0.55733
DEBUG estimated : 0.78509
DEBUG received : 0.55733
DEBUG estimated : 0.78328
DEBUG received : 0.55733
DEBUG estimated : 0.78146
DEBUG received : 0.55733
DEBUG estimated : 0.77965
DEBUG received : 0.55733
DEBUG estimated : 0.77783
DEBUG received : 0.55733
DEBUG estimated : 0.77602
DEBUG received : 0.55733
DEBUG estimated : 0.77420
DEBUG received : 0.55733
DEBUG estimated : 0.77239
DEBUG received : 0.55733
DEBUG estimated : 0.77057
DEBUG received : 0.55733
DEBUG estimated : 0.76876
DEBUG received : 0.55733
DEBUG estimated : 0.76694
DEBUG received : 0.55733
DEBUG estimated : 0.76513
DEBUG received : 0.55733
DEBUG estimated : 0.76331
DEBUG received : 0.55733
DEBUG estimated : 0.76150
DEBUG received : 0.55733
DEBUG estimated : 0.75969
DEBUG received : 0.55733
DEBUG estimated : 0.75787
DEBUG received : 0.55733
DEBUG estimated : 0.75606
DEBUG received : 0.55733
DEBUG estimated : 0.75424
DEBUG received : 0.55733
DEBUG estimated : 0.75243
DEBUG received : 0.55733
DEBUG estimated : 0.75061
DEBUG received : 0.55733
DEBUG estimated : 0.74880
DEBUG received : 0.55733
DEBUG estimated : 0.74698
DEBUG received : 0.55733
DEBUG estimated : 0.74517
DEBUG received : 0.55733
DEBUG estimated : 0.74335
DEBUG received : 0.55733
DEBUG estimated : 0.74154
DEBUG received : 0.55733
DEBUG estimated : 0.73972
DEBUG received : 0.55733
DEBUG estimated : 0.73791
DEBUG received : 0.55733
DEBUG estimated : 0.73609
DEBUG received : 0.55733
DEBUG estimated : 0.73428
DEBUG received : 0.55733
DEBUG estimated : 0.73246
DEBUG received : 0.55733
DEBUG estimated : 0.73065
DEBUG received : 0.55733
DEBUG estimated : 0.72883
DEBUG received : 0.55733
DEBUG estimated : 0.72702
DEBUG received : 0.55733
DEBUG estimated : 0.72520
DEBUG received : 0.55733
DEBUG estimated : 0.72339
DEBUG received : 0.55733
DEBUG estimated : 0.72157
DEBUG received : 0.55733
DEBUG estimated : 0.71976
DEBUG received : 0.55733
DEBUG estimated : 0.71794
DEBUG received : 0.55733
DEBUG estimated : 0.71613
DEBUG received : 0.55733
DEBUG estimated : 0.71431
DEBUG received : 0.55733
DEBUG estimated : 0.71250
DEBUG received : 0.55733
DEBUG estimated : 0.71069
DEBUG received : 0.55733
DEBUG estimated : 0.70887
DEBUG received : 0.55733
DEBUG estimated : 0.70706
DEBUG received : 0.55733
DEBUG estimated : 0.70524
DEBUG received : 0.55733
DEBUG estimated : 0.70343
DEBUG received : 0.55733
DEBUG estimated : 0.70161
DEBUG received : 0.55733
DEBUG estimated : 0.69980
DEBUG received : 0.55733
DEBUG estimated : 0.69798
DEBUG received : 0.55733
DEBUG estimated : 0.69617
DEBUG received : 0.55733
DEBUG estimated : 0.69435
DEBUG received : 0.55733
DEBUG estimated : 0.69254
DEBUG received : 0.55733
DEBUG estimated : 0.69072
DEBUG received : 0.55733
DEBUG estimated : 0.68891
DEBUG received : 0.55733
DEBUG estimated : 0.68709
DEBUG received : 0.55733
DEBUG estimated : 0.68528
DEBUG received : 0.55733
DEBUG estimated : 0.68346
DEBUG received : 0.55733
DEBUG estimated : 0.68165
DEBUG received : 0.55733
DEBUG estimated : 0.67983
DEBUG received : 0.55733
DEBUG estimated : 0.67802
DEBUG received : 0.55733
DEBUG estimated : 0.67620
DEBUG received : 0.55733
DEBUG estimated : 0.67439
DEBUG received : 0.55733
DEBUG estimated : 0.67257
DEBUG received : 0.55733
DEBUG estimated : 0.67076
DEBUG received : 0.55733
DEBUG estimated : 0.66894
DEBUG received : 0.55733
DEBUG estimated : 0.66713
DEBUG received : 0.55733
DEBUG estimated : 0.66531
DEBUG received : 0.55733
DEBUG estimated : 0.66350
DEBUG received : 0.55733
DEBUG estimated : 0.66169
DEBUG received : 0.55733
DEBUG estimated : 0.65987
DEBUG received : 0.55733
DEBUG estimated : 0.65806
DEBUG received : 0.55733
DEBUG estimated : 0.65624
DEBUG received : 0.55733
DEBUG estimated : 0.65443
DEBUG received : 0.55733
DEBUG estimated : 0.65261
DEBUG received : 0.55733
DEBUG estimated : 0.65080
DEBUG received : 0.55733
DEBUG estimated : 0.64898
DEBUG received : 0.55733
DEBUG estimated : 0.64717
DEBUG received : 0.55733
DEBUG estimated : 0.64535
DEBUG received : 0.55733
DEBUG estimated : 0.64354
DEBUG received : 0.55733
DEBUG estimated : 0.64172
DEBUG received : 0.55733
DEBUG estimated : 0.63991
DEBUG received : 0.55733
DEBUG estimated : 0.63809
DEBUG received : 0.55733
DEBUG estimated : 0.63628
DEBUG received : 0.55733
DEBUG estimated : 0.63446
DEBUG received : 0.55733
DEBUG estimated : 0.63265
DEBUG received : 0.55733
DEBUG estimated : 0.63083
DEBUG received : 0.55733
DEBUG estimated : 0.62902
DEBUG received : 0.55733
DEBUG estimated : 0.62720
DEBUG received : 0.55733
DEBUG estimated : 0.62539
DEBUG received : 0.55733
DEBUG estimated : 0.62357
DEBUG received : 0.55733
DEBUG estimated : 0.62176
DEBUG received : 0.55733
DEBUG estimated : 0.61994
DEBUG received : 0.55733
DEBUG estimated : 0.61813
DEBUG received : 0.55733
DEBUG estimated : 0.61631
DEBUG received : 0.55733
DEBUG estimated : 0.61450
DEBUG received : 0.55733
DEBUG estimated : 0.61269
DEBUG received : 0.55733
DEBUG estimated : 0.61087
DEBUG received : 0.55733
DEBUG estimated : 0.60906
DEBUG received : 0.55733
DEBUG estimated : 0.60724
DEBUG received : 0.55733
